"analysis_population","gene","logFC","logCPM","F","PValue","FDR","rank_stat"
"potential malignant T cells (CNV-high top 25%)","TPBG",-0.476773318790339,3.18998049045582,0.414572068034526,0.539024261323,0.999578157159551,-0.643872711049728
"potential malignant T cells (CNV-high top 25%)","PGAP3",0.31467822573044,3.54158069118867,0.414066073616678,0.539520919413311,0.999578157159551,0.643479660608382
"potential malignant T cells (CNV-high top 25%)","CD1E",-1.43128594038478,6.85061692663572,0.413468455120318,0.541570908812836,0.999578157159551,-0.643015128220416
"potential malignant T cells (CNV-high top 25%)","CHTF18",-0.387520469074839,3.22084882501835,0.413275398086913,0.539890468949817,0.999578157159551,-0.642864992114917
"potential malignant T cells (CNV-high top 25%)","CCT3",0.244561851756704,7.14518016360953,0.41317961591998,0.539878133776633,0.999578157159551,0.642790491466683
"potential malignant T cells (CNV-high top 25%)","RASGRP2",0.221397469935641,7.49134621903694,0.413021352128522,0.539953598923037,0.999578157159551,0.642667372852023
"potential malignant T cells (CNV-high top 25%)","PLEKHG2",0.307032831849452,4.34380720259713,0.412744737455278,0.540110705609015,0.999578157159551,0.642452128531985
"potential malignant T cells (CNV-high top 25%)","DHRS7B",-0.339847944869447,3.39237590792853,0.41246739949977,0.540278888970164,0.999578157159551,-0.642236248976785
"potential malignant T cells (CNV-high top 25%)","LINC02802",-0.390896910152802,3.10318214049647,0.41229093713492,0.540384274925053,0.999578157159551,-0.642098853086438
"potential malignant T cells (CNV-high top 25%)","RPS20",0.290582533709463,9.19005152561529,0.412278478971206,0.540308290165395,0.999578157159551,0.642089151887186
"potential malignant T cells (CNV-high top 25%)","ZNF280C",-0.385641679820965,2.73761095140471,0.412150341018042,0.540487357522024,0.999578157159551,-0.641989362075449
"potential malignant T cells (CNV-high top 25%)","MFNG",-0.243248485630506,6.08945945783715,0.4119524575528,0.540469700496349,0.999578157159551,-0.641835226170082
"potential malignant T cells (CNV-high top 25%)","TMEM223",-0.276641905963381,4.51970374684979,0.411922393341801,0.540500211951419,0.999578157159551,-0.641811805237175
"potential malignant T cells (CNV-high top 25%)","SPIN4",0.452158472238453,2.60286480909931,0.411153292933701,0.540909075433608,0.999578157159551,0.64121236180668
"potential malignant T cells (CNV-high top 25%)","ACTN1",0.560841417666946,5.37646075372373,0.410481480979827,0.542976319868973,0.999578157159551,0.640688286907001
"potential malignant T cells (CNV-high top 25%)","BNIP3L",-0.212647437474223,6.66670000991212,0.410311968771953,0.541251329953819,0.999578157159551,-0.640555984104398
"potential malignant T cells (CNV-high top 25%)","RBBP7",0.216012731513597,6.67830269095511,0.410162982096778,0.541322444118809,0.999578157159551,0.640439678733897
"potential malignant T cells (CNV-high top 25%)","NMNAT1",-0.458371962128661,2.54847523058939,0.409965151832928,0.541329860374326,0.999578157159551,-0.640285211318306
"potential malignant T cells (CNV-high top 25%)","LDAH",-0.31077489433202,3.62800637947121,0.409834608763615,0.541495931090051,0.999578157159551,-0.640183261858364
"potential malignant T cells (CNV-high top 25%)","HOOK3",0.23031466608423,5.9513260929738,0.409754756269706,0.541520029897209,0.999578157159551,0.640120891917851
"potential malignant T cells (CNV-high top 25%)","DOCK11",-0.291398045296773,4.68425746647839,0.409478225808778,0.54167362737951,0.999578157159551,-0.63990485684106
"potential malignant T cells (CNV-high top 25%)","PTGR2",-0.393755771274626,2.60472984880086,0.409295732128866,0.54170660431795,0.999578157159551,-0.639762246564195
"potential malignant T cells (CNV-high top 25%)","NEK4",0.344346462473027,3.4015939951949,0.408585194284303,0.542136653227803,0.999578157159551,0.639206691363836
"potential malignant T cells (CNV-high top 25%)","VRK3",-0.227907964393678,5.59819241355699,0.408516526511467,0.542117165029601,0.999578157159551,-0.639152975829313
"potential malignant T cells (CNV-high top 25%)","PSMA3-AS1",-0.232799198838463,6.14197088999827,0.408371350393716,0.542185007098487,0.999578157159551,-0.639039396589691
"potential malignant T cells (CNV-high top 25%)","RPUSD4",-0.266943173415157,4.34191047201353,0.408032075154304,0.542369511224138,0.999578157159551,-0.638773884214363
"potential malignant T cells (CNV-high top 25%)","COQ2",0.334224846030839,3.31628485292962,0.407984535350264,0.542393443612623,0.999578157159551,0.638736671367993
"potential malignant T cells (CNV-high top 25%)","KCNMB3",-0.746479658207137,1.91375926080784,0.40745968110549,0.539418531479262,0.999578157159551,-0.638325685763537
"potential malignant T cells (CNV-high top 25%)","CUL5",-0.237606593898075,6.38660398897455,0.407329281510986,0.542687350223755,0.999578157159551,-0.638223535691834
"potential malignant T cells (CNV-high top 25%)","ASB6",0.281801717591449,4.7024609693034,0.407091180264599,0.54281358850396,0.999578157159551,0.638036974057616
"potential malignant T cells (CNV-high top 25%)","JPT1",0.352389282420275,8.367536879532,0.407042137327147,0.542824209839319,0.999578157159551,0.637998540223366
"potential malignant T cells (CNV-high top 25%)","RPS15A",0.288823215454388,12.1638445688455,0.407041698719811,0.542824266544069,0.999578157159551,0.637998196486331
"potential malignant T cells (CNV-high top 25%)","SEC13",-0.214159037348016,6.47734270282161,0.406682575429874,0.54299836118909,0.999578157159551,-0.637716689000589
"potential malignant T cells (CNV-high top 25%)","NDUFAF1",-0.333422290415789,3.76796620305748,0.406313801966318,0.543224744482403,0.999578157159551,-0.637427487614331
"potential malignant T cells (CNV-high top 25%)","ARGLU1",-0.221084778143231,8.82277056099694,0.406191126065363,0.543235120830002,0.999578157159551,-0.637331253011621
"potential malignant T cells (CNV-high top 25%)","LEF1",-0.250950256432132,8.54472290202587,0.405705185750372,0.543470181447579,0.999578157159551,-0.636949908352589
"potential malignant T cells (CNV-high top 25%)","STARD3",0.225464863290078,5.59687498954053,0.40567978576313,0.543487304070743,0.999578157159551,0.636929969276945
"potential malignant T cells (CNV-high top 25%)","TMBIM1",0.256475370192172,5.25097979698745,0.405674950187005,0.543491168369314,0.999578157159551,0.636926173262651
"potential malignant T cells (CNV-high top 25%)","IFI27L1",-0.271365448368945,4.25155376989812,0.405465262990654,0.543610678820237,0.999578157159551,-0.636761543272405
"potential malignant T cells (CNV-high top 25%)","GNL1",0.234662898013416,6.27279669103517,0.404398823930477,0.544103992252684,0.999578157159551,0.635923599130019
"potential malignant T cells (CNV-high top 25%)","B4GALT4",-0.291388843819515,3.95370667107185,0.404245887839003,0.544209633343337,0.999578157159551,-0.635803340537782
"potential malignant T cells (CNV-high top 25%)","SGTB",-0.28138880726274,4.7742954286928,0.404142199204563,0.544236255989902,0.999578157159551,-0.635721793872573
"potential malignant T cells (CNV-high top 25%)","EEF1E1",0.250977608840817,5.20927614853421,0.40405212073418,0.544278093136708,0.999578157159551,0.63565094252599
"potential malignant T cells (CNV-high top 25%)","OGG1",-0.318249562715753,4.00606755550411,0.404038137716532,0.544324758456492,0.999578157159551,-0.635639943455831
"potential malignant T cells (CNV-high top 25%)","SUCLA2",-0.240794315207307,5.47380436190149,0.403535485058453,0.544525638246686,0.999578157159551,-0.635244429380103
"potential malignant T cells (CNV-high top 25%)","ZNF544",-0.234974344342527,5.33510648226756,0.403526524190786,0.544531851611153,0.999578157159551,-0.635237376254567
"potential malignant T cells (CNV-high top 25%)","TRAF3IP2-AS1",-0.272264741455333,4.14961707405621,0.403515639719634,0.544558911917404,0.999578157159551,-0.635228808949684
"potential malignant T cells (CNV-high top 25%)","CCNY",0.216245827582065,6.65614602396158,0.403187590287225,0.544691425377488,0.999578157159551,0.634970542850001
"potential malignant T cells (CNV-high top 25%)","SRCAP",0.249630561207944,5.01324414079552,0.403177032508419,0.5447068005933,0.999578157159551,0.634962229198256
"potential malignant T cells (CNV-high top 25%)","SPTY2D1",-0.335685994093713,5.47164031422499,0.402987018532246,0.544791598915983,0.999578157159551,-0.634812585360629
"potential malignant T cells (CNV-high top 25%)","CPNE3",-0.281229486140769,6.09971470946657,0.40298250096055,0.54479223135981,0.999578157159551,-0.63480902715742
"potential malignant T cells (CNV-high top 25%)","CDPF1",0.295686075200107,3.71214624092328,0.402571448539973,0.545040928412023,0.999578157159551,0.634485183861666
"potential malignant T cells (CNV-high top 25%)","ZBTB44",0.214255470176357,6.00920320367571,0.402485491232388,0.545034121729655,0.999578157159551,0.634417442408694
"potential malignant T cells (CNV-high top 25%)","FTO",-0.2481575761622,4.78080382516581,0.402449910280502,0.545058866262579,0.999578157159551,-0.634389399565048
"potential malignant T cells (CNV-high top 25%)","ARRDC1-AS1",-0.427866962367157,3.73475656753524,0.402396219428895,0.545121024111023,0.999578157159551,-0.634347081201525
"potential malignant T cells (CNV-high top 25%)","ATAD3A",0.330172836963077,3.70392260931389,0.402389866054479,0.54499970780712,0.999578157159551,0.634342073375619
"potential malignant T cells (CNV-high top 25%)","IKBKB",-0.247643052881312,4.87270212046684,0.402312220784774,0.545136876224723,0.999578157159551,-0.63428086900424
"potential malignant T cells (CNV-high top 25%)","DYRK1B",0.333525272330849,3.82099842618533,0.402191082597152,0.545227450392405,0.999578157159551,0.634185369270809
"potential malignant T cells (CNV-high top 25%)","BCOR",0.272465584338131,5.45500222179324,0.40208597585064,0.545235523912935,0.999578157159551,0.634102496328977
"potential malignant T cells (CNV-high top 25%)","ZNF623",-0.326799226008697,3.22348626094976,0.401865122021533,0.545387636537906,0.999578157159551,-0.633928325618546
"potential malignant T cells (CNV-high top 25%)","PYM1",0.231159346645049,5.07694549818715,0.401567418654786,0.545487457431725,0.999578157159551,0.633693473735359
"potential malignant T cells (CNV-high top 25%)","TMEM11",-0.284178002954607,5.07342327552175,0.401456404799849,0.545539795878393,0.999578157159551,-0.633605874972643
"potential malignant T cells (CNV-high top 25%)","EXOSC10",-0.21969252278057,5.63850866544713,0.401382122708475,0.545572106046604,0.999578157159551,-0.633547253729724
"potential malignant T cells (CNV-high top 25%)","FAM228B",0.348352221022283,4.92905522923989,0.40132134865299,0.545608320612897,0.999578157159551,0.633499288597067
"potential malignant T cells (CNV-high top 25%)","C1orf43",0.210127313589608,6.45053879928524,0.401194257274528,0.545662429408071,0.999578157159551,0.633398971639936
"potential malignant T cells (CNV-high top 25%)","COQ8A",0.302505858802998,4.29866384673313,0.400932682499849,0.545817943100814,0.999578157159551,0.633192452971329
"potential malignant T cells (CNV-high top 25%)","HIST1H2BE",0.543414251920772,2.31940076949584,0.400582242883029,0.545624032121021,0.999578157159551,0.632915668065682
"potential malignant T cells (CNV-high top 25%)","DDRGK1",-0.247682823559764,5.57892854600315,0.400446874771141,0.546029576332654,0.999578157159551,-0.632808718943679
"potential malignant T cells (CNV-high top 25%)","HIST1H2BL",0.655257332883589,2.4169307917629,0.40041390678642,0.544855881014901,0.999578157159551,0.632782669473825
"potential malignant T cells (CNV-high top 25%)","NOC4L",0.252555074762582,4.66888262118384,0.400160401929833,0.546178929856196,0.999578157159551,0.632582328183322
"potential malignant T cells (CNV-high top 25%)","RAE1",0.331100044334096,5.64306089873627,0.40012655556157,0.546185932867756,0.999578157159551,0.632555575077455
"potential malignant T cells (CNV-high top 25%)","CNN2",0.314484186488147,7.29462566224551,0.399872908863135,0.54630611783108,0.999578157159551,0.632355049685803
"potential malignant T cells (CNV-high top 25%)","ITFG1",-0.243240356351149,5.38668568216421,0.399671719169405,0.546409980633608,0.999578157159551,-0.632195949978648
"potential malignant T cells (CNV-high top 25%)","LSM1",0.29262208306844,5.49859208643774,0.399595320324977,0.546449458142768,0.999578157159551,0.632135523701189
"potential malignant T cells (CNV-high top 25%)","CLCN6",-0.316653652748187,3.61032867209596,0.399512028543551,0.546531660782404,0.999578157159551,-0.632069638998387
"potential malignant T cells (CNV-high top 25%)","MRPS23",0.248449420102601,5.27033485013537,0.39922321044664,0.546632976487152,0.999578157159551,0.631841127536535
"potential malignant T cells (CNV-high top 25%)","PGP",-0.21793409227007,5.88147694471622,0.398825787468837,0.546821353790133,0.999578157159551,-0.631526553257135
"potential malignant T cells (CNV-high top 25%)","AC093323.1",0.257995987494048,4.52392754091116,0.39850664313654,0.54700401472475,0.999578157159551,0.631273825797126
"potential malignant T cells (CNV-high top 25%)","PI4KB",-0.237865830809258,5.00033016617768,0.398250740378222,0.547113529214615,0.999578157159551,-0.631071105643589
"potential malignant T cells (CNV-high top 25%)","CLP1",-0.325074209936165,4.04043505292372,0.398133299593718,0.547184419204398,0.999578157159551,-0.630978050009442
"potential malignant T cells (CNV-high top 25%)","SLC16A7",-0.285438789263251,5.40180872545411,0.397652537700829,0.54740647369299,0.999578157159551,-0.630596969308313
"potential malignant T cells (CNV-high top 25%)","C20orf194",-0.315784754586358,4.69053538027879,0.397289675118504,0.547581799814871,0.999578157159551,-0.630309190095229
"potential malignant T cells (CNV-high top 25%)","TRMT1",0.241969704718048,5.84748318137526,0.397255955035272,0.547590701409101,0.999578157159551,0.630282440684549
"potential malignant T cells (CNV-high top 25%)","HDAC10",-0.27439702394985,4.53303552831536,0.396631689656948,0.547910592382602,0.999578157159551,-0.629787019282669
"potential malignant T cells (CNV-high top 25%)","RALGAPA2",-0.358010045771638,4.12412706581287,0.396410912999395,0.548033289178209,0.999578157159551,-0.629611716059505
"potential malignant T cells (CNV-high top 25%)","MORN2",0.435142236000223,2.83721693494261,0.396202048513499,0.548164608428582,0.999578157159551,0.629445826512098
"potential malignant T cells (CNV-high top 25%)","PXMP4",-0.525421876503398,2.88753466964606,0.396153930761979,0.548178218809398,0.999578157159551,-0.629407603037951
"potential malignant T cells (CNV-high top 25%)","TRABD",0.278233363652628,7.07223508428153,0.395887059562132,0.548262457375738,0.999578157159551,0.629195565434255
"potential malignant T cells (CNV-high top 25%)","FBF1",-0.37843634097174,3.17707953580153,0.395835570011003,0.548367192662233,0.999578157159551,-0.629154647134552
