"candidate_id","candidate_label","selection_scope","top_fraction","extra_qc","paper_qc_preserved","definition_changes","n_cells_total","min_cells_per_sample","genes_ranked_n","tested_KEGG_sets_n","direction","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total"
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04260 Cardiac muscle contraction",0.0110404354451768,0.0699884746971026,0.380730400722792,0.475550530347305,1.63335641912218,39,"TPM3;FXYD2;COX7A2L;COX5A;UQCRH;COX6C;ATP1B3;COX4I1;UQCRHL;CYC1;COX6A1;COX7A2;ATP1A1;ASPH;ATP2A2;TPM4;COX8A;UQCRB;UQCR11","hsa04260","Cardiac muscle contraction",87
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04662 B cell receptor signaling pathway",0.0121007581736965,0.0753643710817937,0.380730400722792,0.404794216217775,1.55465002062419,61,"FOS;MALT1;IFITM1;RELA;NFKBIE;NFATC3;CD81;NFATC1;NFATC2;PPP3R1;PIK3R3;GRB2;PTPN6;RASGRP3;NFKB1;IKBKG;RAC1;NFKBIB","hsa04662","B cell receptor signaling pathway",87
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04066 HIF-1 signaling pathway",0.0124059953883914,0.0759332476358441,0.380730400722792,0.388498739385778,1.56664203080041,78,"LDHA;STAT3;RELA;PGK1;PRKCA;EPAS1;IFNG;ALDOA;FLT1;IFNGR2;MKNK2;ELOC;SERPINE1;HK1;PIK3R3;LDHB;ENO1;PFKP;RPS6;EIF4E2;GAPDH;ALDOC;RPS6KB1;TFRC;ELOB;EGLN2;NFKB1","hsa04066","HIF-1 signaling pathway",110
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05133 Pertussis",0.0129123686362082,0.0776930655229474,0.380730400722792,0.437051411724556,1.57715097901352,47,"FOS;IRF1;RELA;MAPK9;IL1B;ITGB1;CALM1;MYD88;CFL1;IL10;CASP1;IRF8;ITGB2;IRAK1;CASP7;NFKB1","hsa05133","Pertussis",78
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05322 Systemic lupus erythematosus",0.0138840572375192,0.0794974245051501,0.380730400722792,0.573223237817777,1.72768764021894,22,"CTSG;IFNG;SNRPB;SNRPD1;ACTN4;IL10;TRIM21;ACTN1;HLA-DPA1;FCGR2A;CD28;HLA-DRA","hsa05322","Systemic lupus erythematosus",143
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa00512 Mucin type O-glycan biosynthesis",0.013719296682042,0.0794974245051501,0.380730400722792,0.592524891896132,1.70606589825958,18,"B4GALT5;GALNT12;GALNT3;GALNT4","hsa00512","Mucin type O-glycan biosynthesis",36
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04062 Chemokine signaling pathway",0.0136588084302007,0.0794974245051501,0.380730400722792,0.346173641718858,1.47949682652817,116,"GNG4;PPBP;XCL1;XCL2;CXCR3;CCR9;STAT3;RELA;RAP1A;PXN;CCL5;CCR7;GNG5;GNG8;NCF1;RAP1B;GRK6;PIK3R3;GRB2;JAK3;GNG10;ADCY7;GNB1;RASGRP2;NFKB1;TIAM1;GNG2;IKBKG;RAC1;NFKBIB;CCL4;CCL3;STAT1;GRK2;ROCK1;ITK","hsa04062","Chemokine signaling pathway",193
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05132 Salmonella infection",0.0143269066323302,0.0807309818170988,0.380730400722792,0.306624378054476,1.40386312230754,199,"FOS;MYC;RALA;ACTB;RELA;RIPK1;TNFSF10;ACTG1;VPS18;MAPK9;IL1B;MYL12A;MAP2K3;TUBA1C;ELMO2;BAX;ARPC2;MYD88;ARF6;RHOG;CYTH1;S100A10;FBXO22;GAPDH;CASP1;SNX18;DYNLL2;HSP90B1;KPNA4;ARPC5L;IRAK1;MYL12B;MYL5;ACTR3;TUBB2A;CASP4;CASP7;RPS3;SKP1;NFKB1;IKBKG;MAP3K7;TUBA4A;ACTR3B;RAC1;TXN2;ARL8A;KIF5B;RAB7A;CYFIP2;TCF7L2;ACTR3C;KPNA1;HSP90AB1;ARPC3;AHNAK;TUBB4A;CDC42;RIPK2;ARPC1A;ACTR1A;TAB2;TLR9;DCTN5;TUBA1B;BCL2","hsa05132","Salmonella infection",248
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05320 Autoimmune thyroid disease",0.0146109647525313,0.0810451951116968,0.380730400722792,0.571610427602359,1.72282665048342,22,"IL4;HLA-C;HLA-B;TPO;HLA-E;HLA-A;IL10;HLA-DPA1;HLA-F;CD28;HLA-DRA","hsa05320","Autoimmune thyroid disease",54
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04664 Fc epsilon RI signaling pathway",0.0151485213495965,0.0819612582407997,0.380730400722792,0.427512270713699,1.57378290018325,51,"IL4;FCER1G;ALOX5AP;LCP2;PRKCA;MAPK9;MAP2K3;PIK3R3;GRB2","hsa04664","Fc epsilon RI signaling pathway",69
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05130 Pathogenic Escherichia coli infection",0.0152378677292754,0.0819612582407997,0.380730400722792,0.329063165642755,1.43966410599729,134,"FOS;MYO1F;ACTB;RELA;RIPK1;TNFSF10;ACTG1;MAPK9;IL1B;ITGB1;TMBIM6;TUBA1C;BAX;ARPC2;MYD88;NCL;PTPN6;ARF6;CYTH1;GNA12;GAPDH;CASP1;ARPC5L;IRAK1;LPAR5;ACTR3;TUBB2A;CASP4;CASP7;RPS3;FCGR2A;NFKB1;GNA13;IKBKG;MAP3K7;TUBA4A;ACTR3B;RAC1;NFKBIB","hsa05130","Pathogenic Escherichia coli infection",200
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04620 Toll-like receptor signaling pathway",0.0166376671150772,0.0881548033709312,0.352487857583619,0.393675941753868,1.53785767296245,67,"FOS;RELA;RIPK1;MAPK9;IL1B;CCL5;MAP2K3;MYD88;MAP3K8;PIK3R3;TOLLIP;IRAK1;TRAF3;NFKB1;IKBKG;MAP3K7;RAC1;CCL4;CCL3;JAK1;STAT1;IRF7","hsa04620","Toll-like receptor signaling pathway",109
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05332 Graft-versus-host disease",0.0173861107612072,0.0901391220756095,0.352487857583619,0.565842570920595,1.70544240287759,22,"KIR3DL2;IL1B;IFNG;HLA-C;HLA-B;HLA-E;HLA-A;HLA-DPA1;HLA-F;CD28;HLA-DRA;KLRD1;HLA-G;GZMB","hsa05332","Graft-versus-host disease",45
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04218 Cellular senescence",0.0177435804883729,0.0901391220756095,0.352487857583619,0.336123652984983,1.46247234468005,129,"GADD45B;MYC;TGFB1;RELA;VDAC1;NFATC3;CALM1;MAP2K3;FOXO1;HLA-C;NFATC1;NFATC2;HLA-B;HLA-E;PPP1CC;PPP3R1;SERPINE1;PIK3R3;HLA-A;SLC25A5;RAD1;MDM2;E2F5;RRAS2;VDAC2;SLC25A6;RASSF5;FBXW11;ZFP36L1;NFKB1;ETS1;PPP1CB;HLA-F;HIPK2;E2F3","hsa04218","Cellular senescence",157
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04151 PI3K-Akt signaling pathway",0.0177739113951906,0.0901391220756095,0.352487857583619,0.303883109436253,1.3738595715349,179,"IL4;CSF3R;OSM;MYC;GNG4;ITGB7;IL2RA;KIT;IL4R;RELA;YWHAB;PRKCA;IRS1;ITGB1;GNG5;GNG8;FLT1;FLT3LG;YWHAZ;YWHAQ;PIK3R3;FGF9;COL6A3;COL6A2;GRB2;JAK3;MDM2;RPS6;EIF4E2;GNG10;GNB1;PDGFA;HSP90B1;RPS6KB1;PPP2R5C","hsa04151","PI3K-Akt signaling pathway",362
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04015 Rap1 signaling pathway",0.0184112711933917,0.0920563559669583,0.352487857583619,0.331158061130152,1.41789537334084,120,"SIPA1L1;KIT;SIPA1;RALA;ACTB;ID1;ACTG1;LCP2;RAP1A;PRKCA;SKAP1;ITGB1;RAPGEF1;CALM1;MAP2K3;FARP2;FLT1;PARD6B;RAP1B;ENAH;RAP1GAP;PIK3R3;GNAS;FGF9;RAPGEF5;PRKD2;ADCY7;ITGB2;PDGFA;RASGRP2;RASSF5;LPAR5;RASGRP3;TIAM1","hsa04015","Rap1 signaling pathway",212
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05323 Rheumatoid arthritis",0.0201234764635357,0.0992199186743775,0.352487857583619,0.42439819050206,1.53149035487781,47,"FOS;TGFB1;ATP6V0A4;LTB;IL1B;CCL5;IFNG;FLT1;ATP6V0D1;ATP6V0C;ITGB2;ATP6V0E1;HLA-DPA1;ATP6V1G1;IL15;CCL3;CD28;HLA-DRA","hsa05323","Rheumatoid arthritis",95
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04960 Aldosterone-regulated sodium reabsorption",0.0211846754176675,0.10302136675715,0.352487857583619,0.559984917709007,1.68778750965854,22,"NEDD4L;FXYD2;PRKCA;IRS1;ATP1B3;PIK3R3;ATP1A1","hsa04960","Aldosterone-regulated sodium reabsorption",38
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04610 Complement and coagulation cascades",0.021959432825165,0.103751953507034,0.352487857583619,0.544626024080585,1.62999514224156,21,"F12;PLAU;F8;F3;SERPINE1;PLAUR;SERPINB2;ITGB2;SERPINE2","hsa04610","Complement and coagulation cascades",89
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05418 Fluid shear stress and atherosclerosis",0.0225039448451877,0.103751953507034,0.352487857583619,0.359310897947486,1.45477783242522,82,"FOS;ACTB;RELA;ACTG1;KLF2;MAPK9;IL1B;IFNG;CALM1;NCF1;GSTO1;SUMO1;PIK3R3;CYBA;BMPR1A;SUMO2;SUMO3;PDGFA;HSP90B1;NFKB1;KEAP1;IKBKG;MAP3K7;DUSP1;RAC1;TXN2","hsa05418","Fluid shear stress and atherosclerosis",142
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05205 Proteoglycans in cancer",0.0217255886432619,0.103751953507034,0.352487857583619,0.341752017278929,1.44141189875793,110,"MYC;PLAU;TGFB1;ACTB;STAT3;CD63;ACTG1;PXN;PRKCA;HBEGF;ITGB1;CD44;ELK1;PPP1CC;PIK3R3;GRB2;PTPN6;MDM2;NUDT16L1;PLAUR;RPS6;RRAS2;DDX5;RPS6KB1","hsa05205","Proteoglycans in cancer",204
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05203 Viral carcinogenesis",0.0222251882325349,0.103751953507034,0.352487857583619,0.316398560538595,1.39911322975605,145,"STAT5A;STAT3;RELA;YWHAB;PXN;RANBP1;PKM;HLA-C;DDX3X;ACTN4;YWHAZ;BAX;HLA-B;HLA-E;YWHAQ;NFKB2;PIK3R3;HLA-A;TBPL1;GRB2;JAK3;MDM2;GTF2E1;ATP6V0D1;GTF2H3;REL;HDAC2;ACTN1;ATF4;TRAF3;RASA2;NFKB1;IKBKG;RAC1;CREB3L3;HLA-F;JAK1;PMAIP1;HDAC1;EIF2AK2;RBL1;IRF7;SRF;CCND3;HDAC9;KRAS;NRAS;CDC42;PSMC1;CDKN2A;MAD1L1;VAC14;HLA-G;GTF2A2;UBE3A","hsa05203","Viral carcinogenesis",205
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04064 NF-kappa B signaling pathway",0.022849568571479,0.103994831318911,0.352487857583619,0.378540558302075,1.50591736769204,72,"GADD45B;PLAU;MALT1;RELA;BCL2A1;RIPK1;LTB;IL1B;TNFSF14;MYD88;NFKB2;MAP3K14;RELB;IRAK1;TRAF3;NFKB1;IKBKG;MAP3K7;CCL4;CSNK2A2;BCL10;LAT;TRIM25;GADD45A;TAB2","hsa04064","NF-kappa B signaling pathway",105
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05310 Asthma",0.0246462902302682,0.108660113483958,0.352487857583619,0.633794119110619,1.6465796239534,12,"IL4;FCER1G;IL10;HLA-DPA1;HLA-DRA","hsa05310","Asthma",32
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05144 Malaria",0.0247928709639452,0.108660113483958,0.352487857583619,0.539680829606051,1.61519481575232,21,"KLRB1;TGFB1;IL1B;IFNG;GYPC;CD81;MYD88;IL10;ITGB2","hsa05144","Malaria",50
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04137 Mitophagy - animal",0.0246366677495281,0.108660113483958,0.352487857583619,0.345641504713075,1.41618016976794,91,"RELA;TOMM40;OPTN;TFE3;MTX3;MAPK9;FUNDC1;MTX1;UBA52;SMURF2;MUL1;MFN2;TOMM20;UBC;RPS27A;RRAS2;BCL2L13;ATF4;BECN1;TOMM7;AMFR;MTX2;BNIP3;CSNK2A2;RAB7A;CCZ1B;CITED2;KRAS;NRAS;MAP1LC3B;PHB2;RABGEF1;FKBP8;OPA1;TOMM70;EIF2S1;RAB5A;RAB5C;CSNK2A1;USP30","hsa04137","Mitophagy - animal",105
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05210 Colorectal cancer",0.0254895628636782,0.11035115630007,0.352487857583619,0.366261958948314,1.46454564400693,75,"GADD45B;FOS;MYC;TGFB1;RALA;MAPK9;BAX;PIK3R3;BBC3;GRB2;RPS6KB1;AXIN1;DDB2;RAC1;PMAIP1;TCF7L2;KRAS;NRAS;GADD45A","hsa05210","Colorectal cancer",87
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04727 GABAergic synapse",0.0259637228571047,0.111049658003279,0.352487857583619,0.465800408388824,1.54844744855433,33,"GNG4;PRKCA;SLC12A5;GNG5;SLC32A1;GNG8;GNG10;ADCY7;GNB1;GPHN;SLC38A1;GNG2","hsa04727","GABAergic synapse",89
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_down","hsa04923 Regulation of lipolysis in adipocytes",0.0266927638245205,0.112090115612306,0.352487857583619,-0.469397722560071,-1.5707982480904,28,"PTGER3;INSR;TSHR;PRKG2;AKT3;MGLL","hsa04923","Regulation of lipolysis in adipocytes",59
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04668 TNF signaling pathway",0.0268384783860451,0.112090115612306,0.352487857583619,0.35227916928871,1.43725036670655,90,"JUNB;FOS;IRF1;RELA;RIPK1;MAPK9;IL1B;CCL5;MAP2K3;RPS6KA5;MAP3K8;PIK3R3;TNFRSF1B;MAP3K14;IL18R1;LIF;SOCS3;ATF4;TRAF3;BCL3;CASP7;NFKB1;IKBKG;MAP3K7;IL15;CREB3L3","hsa04668","TNF signaling pathway",119
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04014 Ras signaling pathway",0.0280134359384174,0.11563685765277,0.352487857583619,0.322070487547283,1.39998187305814,127,"GNG4;KIT;RALA;RELA;PLAAT2;RAP1A;RASGRP1;PRKCA;MAPK9;GNG5;CALM1;GNG8;FLT1;ELK1;FLT3LG;RAP1B;PIK3R3;FGF9;GRB2;RAPGEF5;ARF6;KSR1;GNG10;GNB1;RRAS2;REL;PDGFA;RASGRP2;RASSF5;RASA2;RASGRP3;NFKB1;TIAM1;GNG2;IKBKG;ETS1;RAC1","hsa04014","Ras signaling pathway",238
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04926 Relaxin signaling pathway",0.0284787480272957,0.116206385628621,0.352487857583619,0.373956935528356,1.48768271095446,72,"FOS;GNG4;TGFB1;RELA;PRKCA;MAPK9;GNG5;GNG8;PIK3R3;GNAS;GRB2;GNG10;ADCY7;GNB1;ATF4;NFKB1;GNG2;GNA15;CREB3L3","hsa04926","Relaxin signaling pathway",130
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04657 IL-17 signaling pathway",0.0310411479643208,0.123719404197124,0.352487857583619,0.407431546351737,1.5401155418713,58,"IL4;FOS;FOSB;RELA;MAPK9;IL1B;IFNG;S100A8;TRAF4;HSP90B1;ELAVL1;TRAF3;NFKB1;IKBKG;MAP3K7","hsa04657","IL-17 signaling pathway",94
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05216 Thyroid cancer",0.0311353476567077,0.123719404197124,0.352487857583619,0.462263850535111,1.50496377187211,30,"GADD45B;MYC;TPM3;BAX;DDB2;TCF7L2;NCOA4;KRAS;NRAS;GADD45A","hsa05216","Thyroid cancer",37
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05167 Kaposi sarcoma-associated herpesvirus infection",0.0313654827542005,0.123719404197124,0.321775918075361,0.310678211653636,1.36474992607952,143,"FOS;MYC;GNG4;STAT3;RELA;MAPK9;NFATC3;BID;GNG5;CALM1;GNG8;HLA-C;NFATC1;NFATC2;BAX;HLA-B;HLA-E;UBA52;PPP3R1;PIK3R3;HLA-A;GNG10;GNB1;UBC;RPS27A;ZFP36;TRAF3;CLEC2B;BECN1;NFKB1;GNG2;IKBKG;RAC1;HLA-F;E2F3;JAK1;STAT1;EIF2AK2;IRF7;TCF7L2;CALM3;KRAS;NRAS;STAT2;MAP1LC3B","hsa05167","Kaposi sarcoma-associated herpesvirus infection",196
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05135 Yersinia infection",0.0333242766361478,0.130001298965192,0.321775918075361,0.32107520143497,1.37158325144095,117,"FOS;ACTB;RELA;ACTG1;LCP2;PXN;MAPK9;IL1B;NFATC3;ITGB1;MAP2K3;ELMO2;NFATC1;NFATC2;ARPC2;MYD88;PIK3R3;ARF6;IL10;RHOG;CASP1;ARPC5L;IRAK1;ACTR3;FCGR2A;NFKB1;IKBKG;MAP3K7;ACTR3B;RAC1;RPS6KA3;ROCK1;ACTR3C;LAT;ARPC3;CDC42;ARPC1A","hsa05135","Yersinia infection",138
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05416 Viral myocarditis",0.0359405410556024,0.138683609508031,0.321775918075361,0.430590922448777,1.51670916421797,42,"ACTB;ACTG1;SNTA1;BID;HLA-C;EIF4G3;HLA-B;HLA-E;HLA-A;ITGB2;HLA-DPA1;DMD;RAC1;HLA-F;CD28;HLA-DRA","hsa05416","Viral myocarditis",70
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04933 AGE-RAGE signaling pathway in diabetic complications",0.0401448238622401,0.153240994312852,0.321775918075361,0.369386086071122,1.43862054535409,66,"STAT5A;PIM1;TGFB1;EGR1;STAT3;RELA;PRKCA;MAPK9;IL1B;FOXO1;F3;NFATC1;BAX;SERPINE1;PIK3R3","hsa04933","AGE-RAGE signaling pathway in diabetic complications",101
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05100 Bacterial invasion of epithelial cells",0.0416302660030402,0.157220685437013,0.321775918075361,0.379215767481241,1.43186272577556,57,"ACTB;CLTB;ACTG1;PXN;ITGB1;ELMO2;ARPC2;PIK3R3;RHOG;MAD2L2;SEPTIN9;ARPC5L;ACTR3;SEPTIN11;ACTR3B;RAC1;SEPTIN1;ACTR3C;CLTC;SEPTIN2;ARPC3;CDC42;ARPC1A","hsa05100","Bacterial invasion of epithelial cells",78
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_down","hsa04929 GnRH secretion",0.0472241866939772,0.171960486086881,0.321775918075361,-0.406211780368478,-1.43115300113339,35,"GABBR1;GNA11;AKT3;KCNN4;ARRB2;PLCB1;PLCB3;ITPR2;HCN2;TRPC1;PLCB2;GNAQ;ITPR1","hsa04929","GnRH secretion",65
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04724 Glutamatergic synapse",0.0476640553656895,0.171960486086881,0.321775918075361,0.39241500574536,1.42945330647563,48,"GNG4;HOMER3;PRKCA;GNG5;GNG8;PPP3R1;GNAS;GNG10;ADCY7;GNB1;SLC38A1;GNG2;SHANK3;LZTS3;GRK2;HOMER1","hsa04724","Glutamatergic synapse",116
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04514 Cell adhesion molecule (CAM) interaction",0.0471312369269844,0.171960486086881,0.321775918075361,0.361412883841598,1.41182510175027,67,"ITGB7;CD58;PDCD1;CD226;ICAM3;ITGB1;ICOS;CD6;HLA-C;PTPRD;HLA-B;NEO1;HLA-E;NLGN4X;HLA-A;JAM3;NTNG2;ICAM2;NECTIN1;ITGB2","hsa04514","Cell adhesion molecule (CAM) interaction",160
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05230 Central carbon metabolism in cancer",0.0475319926873857,0.171960486086881,0.282013350011725,0.382617446591285,1.39849896946049,50,"MYC;SCO2;LDHA;KIT;SLC1A5;PGAM1;PKM;HK1;PIK3R3;LDHB;PFKP;SLC7A5;TIGAR","hsa05230","Central carbon metabolism in cancer",71
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05162 Measles",0.0479551778101442,0.171960486086881,0.321775918075361,0.331727672590958,1.38199212263185,101,"FOS;IL2RA;STAT5A;STAT3;RELA;MAPK9;IL1B;BID;BAX;MYD88;PIK3R3;BBC3;JAK3;EIF3H;OAS3;CD3D;IRAK1;TRAF3;NFKB1;IKBKG;MAP3K7;NFKBIB;JAK1;CSNK2A2;STAT1;CD28;EIF2AK2;IRF7;CCND3;MSN;STAT2;TAB2;TLR9;OAS2;BCL2;AKT1;MX1","hsa05162","Measles",136
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04723 Retrograde endocannabinoid signaling",0.0501993738788471,0.178207777269907,0.321775918075361,0.352941386039856,1.42165870636588,76,"GNG4;NDUFA6;PRKCA;MAPK9;GNG5;SLC32A1;GNG8;NDUFAB1;NDUFC2;NDUFV2;NDUFB9;NDUFA9;NDUFB7;GNG10;ADCY7;GNB1;NDUFA12;GNG2;NDUFB2;NDUFA1;NAPEPLD;ABHD6;NDUFB6;NDUFB4;PLCB4;NDUFS4;NDUFA2;GNAI2;NDUFB11;NDUFA13","hsa04723","Retrograde endocannabinoid signaling",149
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_down","hsa03450 Non-homologous end-joining",0.0542797494780793,0.190785258066516,0.282013350011725,-0.577168571555725,-1.53181868585611,13,"DNTT;NHEJ1;XRCC4;MRE11","hsa03450","Non-homologous end-joining",13
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa05211 Renal cell carcinoma",0.0610412926391382,0.21244763614602,0.245041785430996,0.360576446093737,1.36300046875178,58,"TGFB1;TFE3;RAP1A;EPAS1;RAPGEF1;RAP1B;ELOC;PIK3R3;GRB2;PRCC;FH;ELOB;EGLN2;ETS1;RAC1;RBX1;VHL;KRAS;NRAS;CDC42","hsa05211","Renal cell carcinoma",70
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_down","hsa04392 Hippo signaling pathway - multiple species",0.0626304801670146,0.215862334556215,0.261663521711573,-0.564650088603835,-1.52963730735481,14,"RASSF6;LIMD1;DCHS1;MOB1B;SAV1;CSNK1E;PAK1","hsa04392","Hippo signaling pathway - multiple species",29
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_down","hsa04070 Phosphatidylinositol signaling system",0.0632603406326034,0.215936739659367,0.282013350011725,-0.315768532656757,-1.30164560477412,78,"INPP4B;PIK3C3;OCRL;PLCD1;PLCG2;DGKH;DGKE;INPP5B;IP6K2;CALML4;PIP4K2B;PIP4K2A;PLCB1;PLCB3;DGKA;MTMR8;INPP5F;INPP1;ITPR2;PI4KB;PIP4P2;PLCB2;ITPR1;IP6K1;MTMR4;INPP4A;PIP5K1A;ITPR3","hsa04070","Phosphatidylinositol signaling system",98
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_down","hsa04130 SNARE interactions in vesicular transport",0.0702127659574468,0.231310013717421,0.248911114434702,-0.414384349908973,-1.40106048551849,29,"BET1;VAMP2;STX2;STX7;STX17;STX8;SEC22B;BET1L;VAMP1;STX16;GOSR2;BNIP1;STX18","hsa04130","SNARE interactions in vesicular transport",33
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa00010 Glycolysis / Gluconeogenesis",0.0703703703703704,0.231310013717421,0.231126709673834,0.400494112618399,1.36834408167793,37,"LDHA;PGAM1;PGK1;PKM;ALDOA;HK1;LDHB;ENO1;PFKP;GAPDH;ALDOC","hsa00010","Glycolysis / Gluconeogenesis",67
"A12","Within-sample CNV top 30%; paper QC","within_sample",0.3,"none",TRUE,2,3851,214,12003,356,"relapse_up","hsa04917 Prolactin signaling pathway",0.0694698354661792,0.231310013717421,0.231126709673834,0.371545247146965,1.3580291486238,50,"FOS;STAT5A;IRF1;SOCS6;STAT3;RELA;MAPK9;PIK3R3;GRB2","hsa04917","Prolactin signaling pathway",71
