"case_id","axis","case_label","primary_analysis","n_patients","n_cells_total","min_cells_per_sample","genes_ranked_n","direction","global_FDR_tier","pathway","pval","padj","log2err","ES","NES","size","leadingEdge","pathway_id","pathway_name","gene_set_size_total","target_family2_BH","target_family2_Holm","target_family4_BH","target_family4_Holm"
"leaveout_p2","Patient influence","Leave out patient 2",FALSE,2,2226,140,10989,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.560143626570916,0.70044390019899,0.0678338263479455,-0.280682960066393,-0.925511837973157,30,"GABARAP;PIK3C3;ATG9B;ATG10;ATG4C;GABARAPL2","hsa04136","Autophagy - other",32,,,0.746858168761221,1
"leaveout_p2","Patient influence","Leave out patient 2",FALSE,2,2226,140,10989,"relapse_up","FDR b	% 0.20","hsa04140 Autophagy - animal",0.748071979434447,0.830174031183283,0.0713052987340038,0.186503723194323,0.89924105567119,149,"IRS2;OPTN;NRAS;DEPTOR;UBC;RPS27A;WDR45B;KRAS;MTMR3;UBA52;RPS6KB1;LAMP1;HIF1A;GORASP2;WDR41;PIK3R1;AKT2;RRAGC;RB1CC1;MAPK3;GORASP1;ULK2;MAP2K1;VPS18;MAPK9;CALCOCO2;TAX1BP1;NRBF2;ATG16L1;PIK3R3;PPP2CA;CAMKK2;RAB1A;BECN1;RRAS2;RHEB;ATG5;MAP3K7;MTMR14;RAB8A;RAB7A;BNIP3","hsa04140","Autophagy - animal",169,,,0.748071979434447,1
"leaveout_p3","Patient influence","Leave out patient 3",FALSE,2,2092,140,10073,"relapse_up","FDR 0.05b","hsa05012 Parkinson disease",0.022264371279486,0.0882984724606888,0.352487857583619,0.298605397522499,1.37429652347937,198,"MAPK9;SLC39A4;NDUFC2;SLC39A8;ADORA2A;NDUFAB1;NDUFA6;NDUFA9;TUBB4B;SLC39A3;CALM1;PSMC3;ADRM1;VDAC1;NDUFV2;COX5A;CYC1;TUBA1B;XBP1;ATP5F1B;HTRA2;TUBA1C;CAMK2D;ATF4;NDUFA12;PSMD11;PSMB1;PSMD12;UBE2L6;KEAP1;BAX;SEM1;CALM2;GNAS;PSMB3;COX6C;COX6A1;COX8A;PSMA7;SLC39A13;SLC39A6;NDUFB6;NDUFB2;COX7B;PSMD8;PSMC1;ATP5F1E;COX7A2L;NFE2L2;ATP5PF;NDUFA8;EIF2S1;NDUFB7;UBE2J2;KIF5B;UQCRHL;TUBA4A;SDHB;SLC25A5;UBE2L3;UBE2J1;UBC;MCU;UQCR11;SLC39A7;KLC2;PSMC4;VDAC2;NDUFB1;PARK7;PPIF;PSMB7;PSMA3;NDUFS3;ATP5MC3;PSMC5;GNAI2;COX4I1;SDHC;PSMD7;NDUFS8;PSMA4;ITPR2;NDUFB9;NDUFS6;MFN2;NDUFA1;CALM3;PSMB2;BCL2L1;COX7A2","hsa05012","Parkinson disease",268,,,,
"leaveout_p3","Patient influence","Leave out patient 3",FALSE,2,2092,140,10073,"relapse_down","FDR b	% 0.20","hsa03010 Ribosome",1,1,0.0590954798717342,-0.144508844890246,-0.686118481127358,167,"RPL26;MRPS24;MRPL23;MRPS25;MRPL38;MRPL44;RACK1;MRPS18C;RPL22L1;RPSA;MRPS16;DAP3;RPS10;RPS5;MRPS18B;RPL10;RPS4Y1;RPL31;MRPS14;RPS8;RPL28;MRPS27;MRPL10;MRPL52;RPL29;RPS15;MRPL46;RPL7A;RPL10A;RPS23;MRPL48;RPL32;RPL13;GADD45GIP1;RPS18;MRPL16;MRPS21;RPS2;RPS12;RPL18;RPL22;RPL34;RPS9;RPL15;RPL12;RPL14;RPS3;RPL17;RPL5;RPL6;RPL41;RPS11;RPL36A;MRPL34;RPL38;MRPL45;MRPL32;RPL24;RPS3A;RPS14;RPLP0;RPL39;MRPS9;RPS24;RPL35A;MRPS31;RPL37A;MRPL35","hsa03010","Ribosome",213,,,,
"leaveout_p3","Patient influence","Leave out patient 3",FALSE,2,2092,140,10073,"relapse_up","FDR b	% 0.20","hsa00190 Oxidative phosphorylation",0.0773026315789474,0.208533521937419,0.206587922696891,0.309205854612727,1.28130164780146,102,"COX17;NDUFC2;NDUFAB1;NDUFA6;NDUFA9;NDUFV2;COX5A;CYC1;ATP5F1B;ATP6V0A4;NDUFA12;PPA2;ATP6V0E1;ATP6V0D1;COX6C;ATP6V0A2;COX6A1;COX8A;NDUFB6;NDUFB2;LHPP;COX7B;ATP5F1E;COX7A2L;ATP6V0C;ATP5PF;NDUFA8;ATP6V1A;NDUFB7;COX15;UQCRHL;SDHB;UQCR11;NDUFB1;NDUFS3;ATP5MC3;COX4I1;ATP6V0B;SDHC;NDUFS8;NDUFB9;NDUFS6;NDUFA1;COX7A2;PPA1;UQCRH;ATP5F1C;NDUFA13","hsa00190","Oxidative phosphorylation",138,,,,
"leaveout_p3","Patient influence","Leave out patient 3",FALSE,2,2092,140,10073,"relapse_up","FDR < 0.05","hsa04630 JAK-STAT signaling pathway",3.96207650390269e-07,6.9138234993102e-05,0.674962860011025,0.548813094382041,2.16688466888788,74,"IL4;OSM;IL4R;IL21R;SOCS3;CISH;PDGFA;STAT1;MYC;IRF9;PIM1;IL27RA;PIK3R3;JAK3;IL10;IL2RA;IL10RA;STAM2;STAT5A","hsa04630","JAK-STAT signaling pathway",168,,,,
"leaveout_p3","Patient influence","Leave out patient 3",FALSE,2,2092,140,10073,"relapse_up","FDR b	% 0.20","hsa03050 Proteasome",0.232517482517483,0.422771540971023,0.116739204791222,0.327563362429337,1.15951011607093,43,"PSMB9;PSME2;PSMC3;ADRM1;POMP;PSMD11;PSMB1;PSMD12;SEM1;PSMB3;PSMA7;PSME3;PSMD8;PSMC1;PSMC4;PSMB7;PSMA3;PSMC5;PSMD7;PSMA4;PSMB2;PSMB5;PSME4;PSMD2;PSMB8;PSMB10;PSMD1;PSMA6","hsa03050","Proteasome",46,0.346153846153846,0.465034965034965,0.461538461538462,0.697552447552448
"leaveout_p3","Patient influence","Leave out patient 3",FALSE,2,2092,140,10073,"relapse_up","FDR b	% 0.20","hsa04137 Mitophagy - animal",0.346153846153846,0.516843190552067,0.0894366833718621,0.260605618372852,1.05926499236843,88,"E2F1;CCZ1B;MAPK9;RELA;MTX1;MUL1;TOMM40;SMURF2;TFE3;RRAS2;BCL2L13;ATF4;AMFR;NRAS;TOMM70;KRAS;BECN1;OPTN;HUWE1;HIF1A;CSNK2A2;RAB7A;TRAF2;PGAM5;MTX2;EIF2S1;CSNK2A1;OPA1;FUNDC1;USP15;RABGEF1;UBC;MAP1LC3B2","hsa04137","Mitophagy - animal",105,0.346153846153846,0.465034965034965,0.461538461538462,0.697552447552448
"leaveout_p3","Patient influence","Leave out patient 3",FALSE,2,2092,140,10073,"relapse_down","FDR b	% 0.20","hsa04136 Autophagy - other",0.109090909090909,0.260772104607721,0.204294756516886,-0.409274573966571,-1.35995126726051,28,"ATG10;ATG5;PIK3C3;GABARAPL1;ATG4C;MLST8;RPTOR;GABARAP;IGBP1;PIK3R4;ATG7;ATG4A;ATG2A;ATG2B;ATG4B;ATG3;ATG13;PPP2CA","hsa04136","Autophagy - other",32,,,0.436363636363636,0.436363636363636
"leaveout_p3","Patient influence","Leave out patient 3",FALSE,2,2092,140,10073,"relapse_down","FDR b	% 0.20","hsa04140 Autophagy - animal",0.75,0.83359872611465,0.0734381410838857,-0.193623373240958,-0.899231515104274,146,"DDIT4;SMCR8;ATG10;MAPK10;RRAGB;TSC1;ATG5;RAB33B;MTMR4;PIK3C3;GABARAPL1;UVRAG;ERN1;STK11;STX7;ATG16L2;VPS39;ATG4C;RAB39B;MLST8;RPTOR;GABARAP;EIF2AK4;IGBP1;BAD;VPS16;TRAF6;IRS2;TSC2;PIK3R4;VAMP8;C9orf72;VPS11;PRKCQ;AMBRA1;ATG14;VMP1;EIF2AK3;EPG5;ITPR1","hsa04140","Autophagy - animal",169,,,0.75,0.75
